"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGHV1-24",2595.31636847496,-4.66541463271604,2.02562205747974,-2.30320094288502,0.0212675398079123,0.480740673090474
"MT-ND3",973.547835082588,-0.59410774557556,0.258887138606434,-2.29485230040236,0.0217415901947105,0.480740673090474
"AKR1A1",149.733803035663,0.305147725038314,0.134580059070617,2.2674066807936,0.0233653937522803,0.501564782647362
"FNDC3B",95.3007275613821,-0.792353592755883,0.349732416243059,-2.26559951538838,0.0234759147895868,0.501564782647362
"ZFP36L2",119.2052997031,-1.1844198674475,0.52423024483248,-2.25935050318584,0.0238615907159414,0.501839079744643
"NFKBIA",127.74781469756,-0.532625752988423,0.238266524548093,-2.2354199944731,0.02538978866431,0.525763931417865
"IGHV3-7",3796.44581888661,-3.01287493838276,1.35320825674087,-2.22646804242764,0.0259828472641871,0.529892612387816
"HNRNPR",87.1991134571588,-0.322841235055802,0.146108808100841,-2.20959461138705,0.0271333096299314,0.535318850533106
"CAPZA1",80.5374879255055,-0.433040436406182,0.198181602431598,-2.18506880100358,0.0288838023894629,0.535318850533106
"SELENOT",145.839344841822,-0.27844338302075,0.127985832573686,-2.17557972958014,0.0295867004104615,0.535318850533106
"CD74",3340.6206807241,0.520655710973619,0.239325797558793,2.17551018855673,0.0295919054513469,0.535318850533106
"NEAT1",154.288308926211,-0.587985192928836,0.269003397177435,-2.18579095691122,0.0288309026768804,0.535318850533106
"FGFR1OP2",72.126590125944,-0.370762691680718,0.167808302508329,-2.2094418818301,0.027143920638069,0.535318850533106
"CTSH",199.799582771956,-0.872487554836531,0.397612296728041,-2.19431733378531,0.0282126041671039,0.535318850533106
"RPL28",3909.23321902865,0.167583843899979,0.0762583553880419,2.19758009528563,0.0279790429613066,0.535318850533106
"NDUFB11",370.08005578278,0.238674615845467,0.109868677149652,2.17236269733519,0.0298283163372831,0.535318850533106
"PRDM1",161.654135381783,-0.408345315386361,0.191454803849184,-2.13285489408785,0.0329366314897743,0.549910462669051
"TRAM1",279.853323159426,-0.227588368453307,0.106508175593727,-2.13681595036834,0.03261296428594,0.549910462669051
"NME2",736.012541973626,0.218306192501516,0.102427422620249,2.13132564421628,0.0330623238265191,0.549910462669051
"RALY",152.012336492571,-0.271666556891698,0.127125114679281,-2.13700146959218,0.0325978720906148,0.549910462669051
"RAB5IF",109.050071738521,0.277888187609521,0.130405343794324,2.13095705685042,0.0330926801457601,0.549910462669051
"LGALS1",612.484791180847,-0.61750168448585,0.28714968993936,-2.15045220705707,0.0315194625503553,0.549910462669051
"CSDE1",122.822482211378,-0.290778080661439,0.139468453251685,-2.08490216878436,0.0370781817791946,0.559300571184708
"IGKV1-8",1160.70611518003,-3.76935469373171,1.81319295861696,-2.07884917918876,0.0376312150441925,0.559300571184708
"NOP58",79.1601690248486,-0.43265003056862,0.204522154526575,-2.11541889713666,0.0343942605974258,0.559300571184708
"RAP1B",127.987487788829,-0.248388123807039,0.119493659643861,-2.07867199437472,0.0376475087550781,0.559300571184708
"SRSF9",249.061998689708,0.218157290453178,0.104034382187273,2.09697299937314,0.0359959655792528,0.559300571184708
"FOS",76.0228458713027,-1.33018745537707,0.634264117773515,-2.09721379170319,0.0359746541574955,0.559300571184708
"EIF5",138.098005690416,-0.448774617428611,0.214432243600647,-2.09285044960121,0.0363625066612863,0.559300571184708
"IGLV2-11",6933.13429594964,-3.11777197713549,1.48921855520143,-2.09356240307776,0.0362989796802106,0.559300571184708
"SLC38A5",83.5213855268972,0.398191740251369,0.190405096055056,2.09128720029757,0.0365023265140462,0.559300571184708
"MT-ND4L",1522.19274439809,-0.363093633794103,0.174826855114609,-2.07687562391988,0.0378130401023837,0.559300571184708
"TENT5C",345.765634927292,-0.344194931860098,0.166928461712222,-2.0619307715989,0.0392143273971911,0.560957930381348
"OSTC",442.431117795758,0.199773550437688,0.0972769726474798,2.05365715030672,0.0400088865650887,0.560957930381348
